0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.0125171875518;1.17802301115785;1.99520265771557;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755182;1.17802301115783;1.99520265771553;2.00187613962834
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755181;1.17802301115786;1.99520265771557;2.00187613962838
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601864;0.910920030010196;1.11276174537085;1.92053871295503;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149667;1.00134562664789;1.0125171875518;1.17802301115784;1.99520265771555;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755181;1.17802301115784;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755179;1.17802301115783;1.99520265771553;2.00187613962834
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343751;0.942174436601864;0.910920030010222;1.11276174537087;1.92053871295505;1.88491955111942
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149667;1.00134562664789;1.0125171875518;1.17802301115783;1.99520265771554;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149661;1.00134562664789;1.0125171875518;1.17802301115784;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755178;1.17802301115783;1.99520265771553;2.00187613962834
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601865;0.910920030010224;1.11276174537087;1.92053871295505;1.88491955111942
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149665;1.00134562664788;1.0125171875518;1.17802301115785;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755182;1.17802301115783;1.99520265771553;2.00187613962834
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755181;1.17802301115786;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601865;0.910920030010195;1.11276174537085;1.92053871295503;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149667;1.00134562664789;1.0125171875518;1.17802301115784;1.99520265771554;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755181;1.17802301115784;1.99520265771555;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755179;1.17802301115783;1.99520265771554;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343751;0.942174436601865;0.910920030010223;1.11276174537087;1.92053871295505;1.88491955111942
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149665;1.00134562664789;1.0125171875518;1.17802301115786;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755182;1.17802301115783;1.99520265771553;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755181;1.17802301115786;1.99520265771556;2.00187613962838
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601863;0.910920030010195;1.11276174537085;1.92053871295502;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.0125171875518;1.17802301115785;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755182;1.17802301115783;1.99520265771554;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755181;1.17802301115786;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601863;0.910920030010195;1.11276174537085;1.92053871295503;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149668;1.00134562664789;1.0125171875518;1.17802301115784;1.99520265771555;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755181;1.17802301115784;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755179;1.17802301115783;1.99520265771553;2.00187613962834
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343751;0.942174436601864;0.910920030010222;1.11276174537087;1.92053871295505;1.88491955111942
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149662;1.00134562664789;1.01251718755179;1.17802301115785;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.0013456266479;1.0125171875518;1.17802301115785;1.99520265771556;2.00187613962838
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149665;1.00134562664789;1.01251718755178;1.17802301115784;1.99520265771554;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343752;0.942174436601851;0.910920030010219;1.11276174537086;1.92053871295504;1.8849195511194
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149661;1.00134562664789;1.01251718755179;1.17802301115785;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755179;1.17802301115785;1.99520265771556;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755178;1.17802301115784;1.99520265771555;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343753;0.942174436601851;0.910920030010219;1.11276174537086;1.92053871295504;1.8849195511194
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.0013456266479;1.01251718755179;1.17802301115786;1.99520265771556;2.00187613962838
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149666;1.0013456266479;1.0125171875518;1.17802301115785;1.99520265771556;2.00187613962838
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755178;1.17802301115784;1.99520265771555;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.98289887834375;0.942174436601847;0.910920030010214;1.11276174537085;1.92053871295504;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149662;1.00134562664789;1.01251718755179;1.17802301115785;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.0125171875518;1.17802301115785;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755178;1.17802301115784;1.99520265771555;2.00187613962836
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343753;0.942174436601853;0.910920030010219;1.11276174537086;1.92053871295505;1.8849195511194
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149664;1.00134562664789;1.01251718755178;1.17802301115784;1.99520265771554;2.00187613962835
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149665;1.0013456266479;1.01251718755179;1.17802301115789;1.99520265771559;2.0018761396284
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755179;1.17802301115782;1.99520265771552;2.00187613962833
0;0;0;0;0;0
0;0;0;0;0;0
0.982898878343753;0.942174436601851;0.910920030010206;1.11276174537084;1.92053871295503;1.88491955111939
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149665;1.0013456266479;1.01251718755178;1.17802301115785;1.99520265771555;2.00187613962837
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149663;1.00134562664789;1.01251718755179;1.17802301115788;1.99520265771558;2.0018761396284
0;0;0;0;0;0
0;0;0;0;0;0
0.989575091149662;1.00134562664789;1.01251718755179;1.17802301115781;1.99520265771552;2.00187613962833
